ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2516991918;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM15;Secretaria Auxiliar de Ponencia;Secretaria Auxiliar de Ponencia;Ponencia del Ministro Jorge Mario Pardo Rebolledo;Kythzia;Lezama;Heras;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00038476_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;06-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992013;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Secretaría General de la Presidencia;Emilia;Silva;Cruz;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064755_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;07-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992076;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia de la Ministra Lenia Batres Guadarrama;Brayan Axel;Castro;Barrera;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065371_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992140;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Recursos Materiales;Laura;Estrada;Castillo;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065485_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991951;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS09;Secretario de Estudio y Cuenta Adjunto;Secretario de Estudio y Cuenta Adjunto;Coordinación General de Asesores de la Presidencia;Rodrigo Alejandro;Ramos;Gomez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00062375_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992014;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO28;Técnico en Seguridad;Técnico en Seguridad;Dirección General de Seguridad;Javier;Martinez;Mera;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064771_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992049;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM11;Dictaminadora I;Dictaminadora I de Comunicación Política y Pública;Dirección General de Comunicación Social;Mariluz;Roldan;Vera;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065166_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;26-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992113;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Auditoría;Gabriela Catalina;Legorreta;Arroyave;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065458_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;21-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992177;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS07;Secretario de Estudio y Cuenta;Secretario de Estudio y Cuenta;Ponencia de la Ministra Sara Irene Herrerías Guerra;Enrique;Figueroa;Avila;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00083754_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992209;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM17;Secretaria Auxiliar II;Secretaria Auxiliar III;Dirección General de la Coordinación de Compilación y Sistematización de Tesis;Elena;Gonzalez Davila;Boy;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00233811_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991891;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Presupuesto y Contabilidad;Josefina Marcela;Rosas;Salas;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00022756_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;20-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991892;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Dirección General de Presupuesto y Contabilidad;Bernardo Alejandro;Hernandez;Monroy;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00023141_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;18-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991954;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM16;Directora de Área;Directora de Igualdad de Género;Unidad General de Conocimiento Científico y Derechos Humanos;Marycarmen;Color;Vargas;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00062622_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;31-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992050;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM21;Subdirectora de Área;Subdirectora de Área (Ginecología);Dirección General de Servicios Médicos;Rebeca;Lara;Garcia;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065167_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;18-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992082;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM17;Dictaminador II;Dictaminador II;Dirección General de Casas de la Cultura Jurídica;Raul;Rosas;Barriga;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065388_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;18-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
