ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2362130914;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia del Ministro Javier Laynez Potisek;Santiago;Ramos;Miranda;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065201_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130711;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Dirección General de Infraestructura Física;Marcos Vinicio;Davila;Ramos;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00016294_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;04-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130756;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM11;Asesora;Asesora;Coordinación General de Asesores de la Presidencia;Maria Regina;Sanchez;Sasso;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00062907_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;15-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130874;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM22;Asistente de Mando Superior;Asistente de Mando Superior;Dirección General de Gestión Administrativa;Luis Alfonso;Alejandre;Garcia;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065175_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;11-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130876;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Dirección General de Gestión Administrativa;Rafael Ivan;Izquierdo;Rangel;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00065176_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130919;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO26;Auxiliar de Mandos Medios;Auxiliar de Mandos Medios;Secretaría General de la Presidencia;Cinthya Harumi;Gonzalez;Tellez Giron;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065205_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130760;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO32;Técnica Administrativa;Técnica Administrativa;Dirección General de Tecnologías de la Información;Mitzi Jazmin;Cruz;Sanchez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00063277_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130879;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO28;Técnica en Seguridad;Técnica en Seguridad;Dirección General de Seguridad;Corinthia Lourdes;Rodriguez;Lara;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065178_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130924;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Dirección General de Casas de la Cultura Jurídica;Luis Eduardo;Gutierrez;Quintero;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065219_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130766;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia de la Ministra Yasmín Esquivel Mossa;David Fabian;Cantero;Ayala;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00063463_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130845;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia de la Ministra Lenia Batres Guadarrama;Roberto;Barco;Celis;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065147_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;04-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130851;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Dirección General de Asuntos Jurídicos;Maria de Lourdes;Salazar;Rangel;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065156_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;06-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
